Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
13-04-2007,56.61600326,47.22228003,11.38463994,67.81106294,47.79457174,50.50816784,21.22744526,17.45421968,29.50388924,,55.51440477,178.7955007,28.0133195,70.60463337,14.19848082,43.78479079,36.87856144,33.14204554,32.35293214,21.70768102,11.4308451,16.28965417,43.9163665,39.72849428,49.46146398,46.20371745,19.54331058,,35.78973969,36.6206573
16-04-2007,56.940704,48.21019384,11.53476983,67.27471266,47.87328716,51.07221178,21.17970737,17.59069013,29.75881916,,56.05943704,185.7395197,28.50867247,71.53432674,14.35809229,44.25529295,37.53965605,33.46205689,32.4238109,21.79873037,11.58425066,16.4545663,44.15888351,40.08701425,50.02413091,46.98904976,19.7942009,,36.28797273,36.78812982
17-04-2007,57.02925875,47.94675015,11.39851749,67.37900299,48.41713915,51.13123964,21.35474628,18.0455916,29.86928879,,56.22438101,186.0685381,29.15928533,72.23345615,14.55934153,45.32972326,37.69741726,34.09512283,32.22406167,21.88977971,11.53737674,16.43013487,44.27667749,40.20652091,50.32067158,47.66094518,19.57989875,,36.36346258,36.66850659
18-04-2007,56.8816675,48.11140246,11.40482547,69.9341161,49.42612772,51.00662528,21.37861522,18.07708478,29.67384252,,56.08095147,187.670338,28.86355221,70.50794526,14.8161078,45.24545422,39.11726817,34.00468484,32.01786891,21.70009358,11.48198029,16.35684059,44.17967068,40.49781839,50.88333851,47.30318268,19.55899123,,36.21248287,36.65255683
19-04-2007,57.25064563,48.53126582,11.38842473,69.27112757,49.31878851,50.37699483,21.22744526,18.10857796,29.67384252,,55.55026216,189.5665227,28.76743895,70.12863036,15.13533073,45.60359765,39.13229305,33.93511716,32.314271,21.76838058,11.39462434,16.53396844,44.08266388,40.19905174,51.11144672,45.41838514,19.60603316,,36.49179533,36.64458194
20-04-2007,57.37609819,50.21895191,11.47673643,69.49460685,51.61870287,51.45261351,21.47409098,18.22755219,29.97975842,,57.19970191,190.7873539,28.98923879,70.34431922,15.37821774,45.73000122,39.47035279,33.64293288,33.17770317,22.01876628,11.40527751,16.47288987,44.20738691,40.30362007,51.3091405,46.42186531,19.81510843,,37.56375126,36.52495872
23-04-2007,57.02925875,50.34244114,11.79718174,69.75533267,51.64026456,50.86889362,21.14788212,18.07358554,29.80980515,,56.79809918,192.8860148,28.98923879,70.81288468,15.20472702,45.47017167,39.27502938,33.8377224,33.29368659,21.83666759,11.4116694,16.09420275,44.08959293,40.19905174,51.53724871,47.0763089,19.62694069,,36.93718547,36.58078289
24-04-2007,56.822631,50.14485838,11.76311866,69.7776806,52.33023887,50.56719569,20.94897427,18.09458099,29.66534486,,56.36781055,191.4117489,29.06317207,73.25240009,15.22554591,45.28758874,39.18488012,33.71945733,33.24858193,21.84425504,11.40101624,15.97204561,43.9163665,40.37084256,51.52964511,47.32063451,19.6530751,,36.75600982,36.59673265
25-04-2007,56.80049232,51.3056571,12.02906304,70.53751015,52.63210263,51.36735106,21.30692883,18.10507872,30.01374908,,57.31444554,195.6437593,29.2036453,75.46135154,15.44622611,45.42101473,39.68070107,33.83076563,33.75762029,21.99600394,11.4244532,16.07587918,44.26281937,40.89368419,51.7349425,46.19499153,19.67920951,,36.84659765,36.66850659
26-04-2007,59.36858006,51.15747003,12.46961227,70.21718985,52.46679629,51.27552995,21.12401318,18.22405295,29.88628412,,57.7662486,194.9586593,28.82658557,75.04484891,15.32964034,45.11202823,39.77085033,34.24817174,33.78339439,22.07946584,11.47132712,16.32019345,43.88658889,40.2737434,51.43840182,45.9942955,19.84646972,,36.76355881,36.54888336
